k1,k2,k3,k4,k5,cost
0.678094,0.154618,0.289944,0.317638,0.0162796,0.0709301
0.802295,0.151252,0.281508,0.297196,0.0185596,0.0675144
0.756275,0.152364,0.295767,0.327606,0.0127644,0.0708734
0.544653,0.144428,0.273885,0.300215,0.012904,0.0687838
0.414009,0.117824,0.252185,0.234983,0.0151752,0.0630894
0.566389,0.100493,0.209396,0.128621,0.0337038,0.0603602
0.555368,0.133153,0.261767,0.273447,0.015651,0.0655505
0.69936,0.146977,0.282932,0.297489,0.0139821,0.0678853
0.272746,0.101984,0.220604,0.164943,0.0200482,0.0601297
0.663847,0.119311,0.23609,0.190123,0.0274716,0.0611568
